event_id,match_nr,fighter1_url,fighter1_name,fighter2_url,fighter2_name,fighter1_result,fighter2_result,win_method,win_details,referee,round,time
209,6,/fighter/Katlyn-Chookagian-119071,Katlyn Chookagian,/fighter/Lauren-Murphy-66725,Lauren Murphy,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
209,5,/fighter/Sam-Alvey-35410,Sam Alvey,/fighter/Eric-Spicely-63723,Eric Spicely,win,loss,Submission,Guillotine Choke,John McCarthy,1,02:43
209,4,/fighter/Cortney-Casey-91121,Cortney Casey,/fighter/Cristina-Stanciu-179481,Cristina Stanciu,win,loss,TKO,Elbows,Bobby Wombacher,1,02:36
209,3,/fighter/Scott-Holtzman-78210,Scott Holtzman,/fighter/Cody-Pfister-48481,Cody Pfister,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
209,2,/fighter/Rani-Yahya-10425,Rani Yahya,/fighter/Matthew-Lopez-136139,Matthew Lopez,win,loss,Submission,Arm-Triangle Choke,Bobby Wombacher,3,04:19
209,1,/fighter/Alex-Nicholson-121077,Alex Nicholson,/fighter/Devin-Clark-72777,Devin Clark,win,loss,KO,Punch,Bobby Wombacher,1,04:57
210,12,/fighter/Amanda-Nunes-31496,Amanda Nunes,/fighter/Miesha-Tate-26252,Miesha Tate,win,loss, Submission,Rear-Naked Choke, Herb Dean,1, 3:16
210,11,/fighter/Brock-Lesnar-17522,Brock Lesnar,/fighter/Mark-Hunt-10668,Mark Hunt,NC,NC,No Contest,Overturned by Nevada Athletic Commission,Dan Miragliotta,3,05:00
210,10,/fighter/Daniel-Cormier-52311,Daniel Cormier,/fighter/Anderson-Silva-1356,Anderson Silva,win,loss,Decision,Unanimous,John McCarthy,3,05:00
210,9,/fighter/Jose-Aldo-11506,Jose Aldo,/fighter/Frankie-Edgar-14204,Frankie Edgar,win,loss,Decision,Unanimous,Marc Goddard,5,05:00
210,8,/fighter/Cain-Velasquez-19102,Cain Velasquez,/fighter/Travis-Browne-16785,Travis Browne,win,loss,TKO,Punches,John McCarthy,1,04:57
210,7,/fighter/Julianna-Pena-50883,Julianna Pena,/fighter/Cat-Zingano-33932,Cat Zingano,win,loss,Decision,Unanimous,Herb Dean,3,05:00
210,6,/fighter/Kelvin-Gastelum-74700,Kelvin Gastelum,/fighter/Johny-Hendricks-24539,Johny Hendricks,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
210,5,/fighter/TJ-Dillashaw-62507,T.J. Dillashaw,/fighter/Raphael-Assuncao-9574,Raphael Assuncao,win,loss,Decision,Unanimous,Mark Smith,3,05:00
210,4,/fighter/Sage-Northcutt-130911,Sage Northcutt,/fighter/Enrique-Marin-27077,Enrique Marin,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
210,3,/fighter/Joe-Lauzon-4923,Joe Lauzon,/fighter/Diego-Sanchez-4824,Diego Sanchez,win,loss,TKO,Punches,Mark Smith,1,01:26
210,2,/fighter/Gegard-Mousasi-7466,Gegard Mousasi,/fighter/Thiago-Santos-90021,Thiago Santos,win,loss,KO,Punches,Marc Goddard,1,04:32
210,1,/fighter/Jim-Miller-14463,Jim Miller,/fighter/Takanori-Gomi-425,Takanori Gomi,win,loss,TKO,Punches,Mark Smith,1,02:18
211,12,/fighter/Joanna-Jedrzejczyk-101411,Joanna Jedrzejczyk,/fighter/Claudia-Gadelha-48404,Claudia Gadelha,win,loss, Decision,Unanimous, John McCarthy,5, 5:00
211,11,/fighter/Andrew-Sanchez-105321,Andrew Sanchez,/fighter/Khalil-Rountree-77674,Khalil Rountree,win,loss,Decision,Unanimous,Herb Dean,3,05:00
211,10,/fighter/Tatiana-Suarez-161107,Tatiana Suarez,/fighter/Amanda-Bobby-Brundage-138223,Amanda Bobby Brundage,win,loss,Submission,Brabo Choke,John McCarthy,1,03:43
211,9,/fighter/Will-Brooks-76241,Will Brooks,/fighter/Ross-Pearson-11884,Ross Pearson,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
211,8,/fighter/Doo-Ho-Choi-56689,Doo Ho Choi,/fighter/Thiago-Tavares-4647,Thiago Tavares,win,loss,KO,Punches,Herb Dean,1,02:42
211,7,/fighter/Joaquim-Silva-146291,Joaquim Silva,/fighter/Andrew-Holbrook-78384,Andrew Holbrook,win,loss,KO,Punches,Dan Miragliotta,1,00:34
211,6,/fighter/Gray-Maynard-15835,Gray Maynard,/fighter/Fernando-Bruno-25491,Fernando Bruno,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
211,5,/fighter/Matheus-Nicolau-69341,Matheus Nicolau,/fighter/John-Moraga-55159,John Moraga,win,loss,Decision,Split,Chris Tognoni,3,05:00
211,4,/fighter/Josh-Stansbury-18495,Josh Stansbury,/fighter/Cory-Hendricks-87323,Cory Hendricks,win,loss,Decision,Majority,Dan Miragliotta,3,05:00
211,3,/fighter/Cezar-Ferreira-22400,Cezar Ferreira,/fighter/Anthony-Smith-29470,Anthony Smith,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
211,2,/fighter/Kevin-Lee-84342,Kevin Lee,/fighter/Jake-Matthews-122139,Jake Matthews,win,loss,TKO,Punches,Jason Herzog,1,04:06
211,1,/fighter/Jingliang-Li-26381,Jingliang Li,/fighter/Anton-Zafir-86294,Anton Zafir,win,loss,KO,Punches,Chris Tognoni,1,02:46
212,12,/fighter/Eddie-Alvarez-9265,Eddie Alvarez,/fighter/Rafael-dos-Anjos-11675,Rafael dos Anjos,win,loss, TKO,Punches, Herb Dean,1, 3:49
212,11,/fighter/Derrick-Lewis-59284,Derrick Lewis,/fighter/Roy-Nelson-10249,Roy Nelson,win,loss,Decision,Split,John McCarthy,3,05:00
212,10,/fighter/Alan-Jouban-65878,Alan Jouban,/fighter/Belal-Muhammad-108315,Belal Muhammad,win,loss,Decision,Unanimous,Herb Dean,3,05:00
212,9,/fighter/Joseph-Duffy-17052,Joseph Duffy,/fighter/Mitch-Clarke-22556,Mitch Clarke,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,00:25
212,8,/fighter/Alberto-Mina-16705,Alberto Mina,/fighter/Mike-Pyle-4577,Mike Pyle,win,loss,KO,Flying Knee,Jason Herzog,2,01:17
212,7,/fighter/John-Makdessi-37402,John Makdessi,/fighter/Mehdi-Baghdad-41993,Mehdi Baghdad,win,loss,Decision,Split,Mark Smith,3,05:00
212,6,/fighter/Anthony-Birchak-53300,Anthony Birchak,/fighter/Dileno-Lopes-29635,Dileno Lopes,win,loss,Decision,Split,Jason Herzog,3,05:00
212,5,/fighter/Pedro-Munhoz-52407,Pedro Munhoz,/fighter/Russell-Doane-30054,Russell Doane,win,loss,Submission,Guillotine Choke,Mark Smith,1,02:08
212,4,/fighter/Felipe-Arantes-31372,Felipe Arantes,/fighter/Jerrod-Sanders-48156,Jerrod Sanders,win,loss,Submission,Armbar,Chris Tognoni,2,01:39
212,3,/fighter/Gilbert-Burns-91727,Gilbert Burns,/fighter/Lukasz-Sajewski-31110,Lukasz Sajewski,win,loss,Submission,Armbar,Jason Herzog,1,04:57
212,2,/fighter/Marco-Beltran-40285,Marco Beltran,/fighter/Reginaldo-Vieira-52454,Reginaldo Vieira,win,loss,Submission,Rear-Naked Choke,Mark Smith,2,03:04
212,1,/fighter/Vicente-Luque-66474,Vicente Luque,/fighter/Alvaro-Herrera-44627,Alvaro Herrera,win,loss,Submission,Brabo Choke,Chris Tognoni,2,03:52
213,13,/fighter/Stephen-Thompson-59608,Stephen Thompson,/fighter/Rory-MacDonald-14018,Rory MacDonald,win,loss, Decision,Unanimous, John McCarthy,5, 5:00
213,12,/fighter/Donald-Cerrone-15105,Donald Cerrone,/fighter/Patrick-Cote-6612,Patrick Cote,win,loss,TKO,Punches,Yves Lavigne,3,02:35
213,11,/fighter/Steve-Bosse-22732,Steve Bosse,/fighter/Sean-OConnell-33156,Sean O'Connell,win,loss,Decision,Unanimous,Herb Dean,3,05:00
213,10,/fighter/Olivier-AubinMercier-86241,Olivier Aubin-Mercier,/fighter/Thibault-Gouti-124975,Thibault Gouti,win,loss,Submission,Rear-Naked Choke,Yves Lavigne,3,02:28
213,9,/fighter/Joanne-Calderwood-94103,Joanne Calderwood,/fighter/Valerie-Letourneau-21851,Valerie Letourneau,win,loss,TKO,Body Kick and Punches,Jerin Valel,3,02:51
213,8,/fighter/Jason-Saggo-58213,Jason Saggo,/fighter/Leandro-Silva-86382,Leandro Silva,win,loss,Decision,Split,John McCarthy,3,05:00
213,7,/fighter/Misha-Cirkunov-59197,Misha Cirkunov,/fighter/Ion-Cutelaba-101427,Ion Cutelaba,win,loss,Submission,Arm-Triangle Choke,Herb Dean,3,01:22
213,6,/fighter/Krzysztof-Jotko-53380,Krzysztof Jotko,/fighter/Tamdan-McCrory-16470,Tamdan McCrory,win,loss,KO,Punches,Yves Lavigne,1,00:59
213,5,/fighter/Joe-Soto-17004,Joe Soto,/fighter/Christopher-Mario-Beal-53369,Christopher Mario Beal,win,loss,Submission,Rear-Naked Choke,Jerin Valel,3,03:39
213,4,/fighter/Elias-Theodorou-81765,Elias Theodorou,/fighter/Sam-Alvey-35410,Sam Alvey,win,loss,Decision,Unanimous,John McCarthy,3,05:00
213,3,/fighter/Randa-Markos-75417,Randa Markos,/fighter/Jocelyn-JonesLybarger-68957,Jocelyn Jones-Lybarger,win,loss,Decision,Unanimous,Herb Dean,3,05:00
213,2,/fighter/Colby-Covington-57269,Colby Covington,/fighter/Jonathan-Meunier-146567,Jonathan Meunier,win,loss,Submission,Rear-Naked Choke,Yves Lavigne,3,00:54
213,1,/fighter/Ali-Bagautinov-81198,Ali Bagautinov,/fighter/Geane-Herrera-79290,Geane Herrera,win,loss,Decision,Unanimous,Jerin Valel,3,05:00
214,13,/fighter/Michael-Bisping-10196,Michael Bisping,/fighter/Luke-Rockhold-23345,Luke Rockhold,win,loss, KO,Punches, John McCarthy,1, 3:36
214,12,/fighter/Dominick-Cruz-12107,Dominick Cruz,/fighter/Urijah-Faber-8847,Urijah Faber,win,loss,Decision,Unanimous,Herb Dean,5,05:00
214,11,/fighter/Max-Holloway-38671,Max Holloway,/fighter/Ricardo-Lamas-32051,Ricardo Lamas,win,loss,Decision,Unanimous,John McCarthy,3,05:00
214,10,/fighter/Dan-Henderson-195,Dan Henderson,/fighter/Hector-Lombard-11292,Hector Lombard,win,loss,KO,Elbow,Herb Dean,2,01:27
214,9,/fighter/Dustin-Poirier-50529,Dustin Poirier,/fighter/Bobby-Green-27953,Bobby Green,win,loss,KO,Punches,Jason Herzog,1,02:53
214,8,/fighter/Brian-Ortega-65310,Brian Ortega,/fighter/Clay-Guida-8184,Clay Guida,win,loss,KO,Knee,Herb Dean,3,04:40
214,7,/fighter/Beneil-Dariush-56583,Beneil Dariush,/fighter/James-Vick-81956,James Vick,win,loss,KO,Punches,Mike Beltran,1,04:16
214,6,/fighter/Jessica-Andrade-100715,Jessica Andrade,/fighter/Jessica-Penne-21247,Jessica Penne,win,loss,TKO,Punches,Jason Herzog,2,02:56
214,5,/fighter/Alex-Caceres-41586,Alex Caceres,/fighter/Cole-Miller-13133,Cole Miller,win,loss,Decision,Unanimous,John McCarthy,3,05:00
214,4,/fighter/Sean-Strickland-30452,Sean Strickland,/fighter/Tom-Breese-45986,Tom Breese,win,loss,Decision,Split,Herb Dean,3,05:00
214,3,/fighter/Henrique-da-Silva-175493,Henrique da Silva,/fighter/Jonathan-Wilson-108571,Jonathan Wilson,win,loss,TKO,Punches,Mike Beltran,2,04:11
214,2,/fighter/Kevin-Casey-24121,Kevin Casey,/fighter/Elvis-Mutapcic-28038,Elvis Mutapcic,draw,draw,Draw,Split,Jason Herzog,3,05:00
214,1,/fighter/Marco-Polo-Reyes-114125,Marco Polo Reyes,/fighter/Dong-Hyun-Ma-21673,Dong Hyun Ma,win,loss,KO,Punches,Mike Beltran,3,01:52
215,12,/fighter/Cody-Garbrandt-50381,Cody Garbrandt,/fighter/Thomas-Almeida-87865,Thomas Almeida,win,loss, KO,Punches, John McCarthy,1, 2:53
215,11,/fighter/Jeremy-Stephens-12179,Jeremy Stephens,/fighter/Renan-Barao-23156,Renan Barao,win,loss,Decision,Unanimous,Herb Dean,3,05:00
215,10,/fighter/Rick-Story-25989,Rick Story,/fighter/Tarec-Saffiedine-21912,Tarec Saffiedine,win,loss,Decision,Unanimous,John McCarthy,3,05:00
215,9,/fighter/Chris-Camozzi-17224,Chris Camozzi,/fighter/Vitor-Miranda-13004,Vitor Miranda,win,loss,Decision,Unanimous,Herb Dean,3,05:00
215,8,/fighter/Lorenz-Larkin-51345,Lorenz Larkin,/fighter/Jorge-Masvidal-7688,Jorge Masvidal,win,loss,Decision,Split,Jason Herzog,3,05:00
215,7,/fighter/Paul-Felder-68205,Paul Felder,/fighter/Joshua-Burkman-10003,Joshua Burkman,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
215,6,/fighter/Sara-McMann-67094,Sara McMann,/fighter/Jessica-Eye-39575,Jessica Eye,win,loss,Decision,Unanimous,John McCarthy,3,05:00
215,5,/fighter/Abel-Trujillo-17129,Abel Trujillo,/fighter/Jordan-Rinaldi-53815,Jordan Rinaldi,win,loss,Decision,Unanimous,Herb Dean,3,05:00
215,4,/fighter/Jake-Collier-83599,Jake Collier,/fighter/Alberto-Emiliano-Pereira-77297,Alberto Emiliano Pereira,win,loss,KO,Knee and Body Kick,Jason Herzog,2,01:06
215,3,/fighter/Erik-Koch-23390,Erik Koch,/fighter/Shane-Campbell-34625,Shane Campbell,win,loss,Submission,Rear-Naked Choke,Chris Tognoni,2,03:02
215,2,/fighter/Bryan-Caraway-13791,Bryan Caraway,/fighter/Aljamain-Sterling-66313,Aljamain Sterling,win,loss,Decision,Split,Jason Herzog,3,05:00
215,1,/fighter/Adam-Milstead-60258,Adam Milstead,/fighter/Chris-de-la-Rocha-146377,Chris de la Rocha,win,loss,TKO,Punches,Chris Tognoni,2,04:01
216,12,/fighter/Stipe-Miocic-39537,Stipe Miocic,/fighter/Fabricio-Werdum-8390,Fabricio Werdum,win,loss, KO,Punch, Dan Miragliotta,1, 2:47
216,11,/fighter/Ronaldo-Souza-8394,Ronaldo Souza,/fighter/Vitor-Belfort-156,Vitor Belfort,win,loss,TKO,Punches,Osiris Maia,1,04:38
216,10,/fighter/Cristiane-Justino-14477,Cristiane Justino,/fighter/Leslie-Smith-46542,Leslie Smith,win,loss,TKO,Punches,Eduardo Herdy,1,01:21
216,9,/fighter/Mauricio-Rua-5707,Mauricio Rua,/fighter/Corey-Anderson-171723,Corey Anderson,win,loss,Decision,Split,Mario Yamasaki,3,05:00
216,8,/fighter/Bryan-Barberena-51471,Bryan Barberena,/fighter/Warlley-Alves-70750,Warlley Alves,win,loss,Decision,Unanimous,Leon Roberts,3,05:00
216,7,/fighter/Demian-Maia-14637,Demian Maia,/fighter/Matt-Brown-14310,Matt Brown,win,loss,Submission,Rear-Naked Choke,Mario Yamasaki,3,04:31
216,6,/fighter/Thiago-Santos-90021,Thiago Santos,/fighter/Nate-Marquardt-1712,Nate Marquardt,win,loss,KO,Punch,Kevin MacDonald,1,03:39
216,5,/fighter/Francisco-Trinaldo-31103,Francisco Trinaldo,/fighter/Yancy-Medeiros-27738,Yancy Medeiros,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
216,4,/fighter/John-Lineker-41906,John Lineker,/fighter/Rob-Font-76100,Rob Font,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
216,3,/fighter/Antonio-Rogerio-Nogueira-2270,Antonio Rogerio Nogueira,/fighter/Patrick-Cummins-72981,Patrick Cummins,win,loss,TKO,Punches,Leon Roberts,1,04:52
216,2,/fighter/Sergio-Moraes-21343,Sergio Moraes,/fighter/Luan-Chagas-113505,Luan Chagas,draw,draw,Draw,Split,Osiris Maia,3,05:00
216,1,/fighter/Renato-Carneiro-61700,Renato Carneiro,/fighter/Zubaira-Tukhugov-63813,Zubaira Tukhugov,win,loss,Decision,Split,Eduardo Herdy,3,05:00
217,13,/fighter/Alistair-Overeem-461,Alistair Overeem,/fighter/Andrei-Arlovski-270,Andrei Arlovski,win,loss, TKO,Front Kick and Punches, Marc Goddard,2, 1:12
217,12,/fighter/Stefan-Struve-15063,Stefan Struve,/fighter/Antonio-Silva-12354,Antonio Silva,win,loss,KO,Elbows,Leon Roberts,1,00:16
217,11,/fighter/Gunnar-Nelson-25246,Gunnar Nelson,/fighter/Albert-Tumenov-60198,Albert Tumenov,win,loss,Submission,Neck Crank,Marc Goddard,2,03:15
217,10,/fighter/Germaine-de-Randamie-41745,Germaine de Randamie,/fighter/Anna-Elmose-162539,Anna Elmose,win,loss,KO,Knee to the Body,Rich Mitchell,1,03:46
217,9,/fighter/Nikita-Krylov-110937,Nikita Krylov,/fighter/Francimar-Barroso-14702,Francimar Barroso,win,loss,Submission,Rear-Naked Choke,Lukasz Bosacki,2,03:11
217,8,/fighter/Karolina-Kowalkiewicz-101401,Karolina Kowalkiewicz,/fighter/Heather-Clark-67132,Heather Clark,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
217,7,/fighter/Rustam-Khabilov-45417,Rustam Khabilov,/fighter/Chris-Wade-79335,Chris Wade,win,loss,Decision,Unanimous,Leon Roberts,3,05:00
217,6,/fighter/Magnus-Cedenblad-22137,Magnus Cedenblad,/fighter/Garreth-McLellan-71237,Garreth McLellan,win,loss,TKO,Head Kick and Punches,Lukasz Bosacki,2,00:47
217,5,/fighter/Josh-Emmett-85885,Josh Emmett,/fighter/Jon-Tuck-45108,Jon Tuck,win,loss,Decision,Split,Rich Mitchell,3,05:00
217,4,/fighter/Reza-Madadi-18921,Reza Madadi,/fighter/Yan-Cabral-27090,Yan Cabral,win,loss,TKO,Punches,Leon Roberts,3,01:56
217,3,/fighter/Kyoji-Horiguchi-64413,Kyoji Horiguchi,/fighter/Neil-Seery-14062,Neil Seery,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
217,2,/fighter/Leon-Edwards-62665,Leon Edwards,/fighter/Dominic-Waters-68971,Dominic Waters,win,loss,Decision,Unanimous,Lukasz Bosacki,3,05:00
217,1,/fighter/Yuta-Sasaki-63070,Yuta Sasaki,/fighter/Willie-Gates-40436,Willie Gates,win,loss,Submission,Rear-Naked Choke,Rich Mitchell,2,03:30
218,12,/fighter/Jon-Jones-27944,Jon Jones,/fighter/Ovince-St-Preux-38842,Ovince St. Preux,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
218,11,/fighter/Demetrious-Johnson-45452,Demetrious Johnson,/fighter/Henry-Cejudo-125297,Henry Cejudo,win,loss,TKO,Knees to the Body,John McCarthy,1,02:49
218,10,/fighter/Edson-Barboza-46259,Edson Barboza,/fighter/Anthony-Pettis-26627,Anthony Pettis,win,loss,Decision,Unanimous,Herb Dean,3,05:00
218,9,/fighter/Robert-Whittaker-45132,Robert Whittaker,/fighter/Rafael-Natal-13968,Rafael Natal,win,loss,Decision,Unanimous,John McCarthy,3,05:00
218,8,/fighter/Yair-Rodriguez-106305,Yair Rodriguez,/fighter/Andre-Fili-58385,Andre Fili,win,loss,KO,Head Kick,Dan Miragliotta,2,02:15
218,7,/fighter/Sergio-Pettis-50987,Sergio Pettis,/fighter/Chris-Kelades-51576,Chris Kelades,win,loss,Decision,Unanimous,Mark Smith,3,05:00
218,6,/fighter/Danny-Roberts-64677,Danny Roberts,/fighter/Dominique-Steele-47845,Dominique Steele,win,loss,Decision,Unanimous,Herb Dean,3,05:00
218,5,/fighter/Carla-Esparza-63410,Carla Esparza,/fighter/Juliana-Lima-73710,Juliana Lima,win,loss,Decision,Unanimous,John McCarthy,3,05:00
218,4,/fighter/James-Vick-81956,James Vick,/fighter/Glaico-Franca-117927,Glaico Franca,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
218,3,/fighter/Walt-Harris-72046,Walt Harris,/fighter/Cody-East-33359,Cody East,win,loss,TKO,Punches,Mark Smith,1,04:18
218,2,/fighter/Marcos-Rogerio-de-Lima-51955,Marcos Rogerio de Lima,/fighter/Clint-Hester-43866,Clint Hester,win,loss,Submission,Arm-Triangle Choke,Dan Miragliotta,1,04:35
218,1,/fighter/Kevin-Lee-84342,Kevin Lee,/fighter/Efrain-Escudero-16555,Efrain Escudero,win,loss,Decision,Unanimous,Mark Smith,3,05:00
219,11,/fighter/Glover-Teixeira-4655,Glover Teixeira,/fighter/Rashad-Evans-10200,Rashad Evans,win,loss, KO,Punches, Herb Dean,1, 1:48
219,10,/fighter/Rose-Namajunas-69083,Rose Namajunas,/fighter/Tecia-Torres-85096,Tecia Torres,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
219,9,/fighter/Khabib-Nurmagomedov-56035,Khabib Nurmagomedov,/fighter/Darrell-Horcher-47899,Darrell Horcher,win,loss,TKO,Punches,James Warring,2,03:38
219,8,/fighter/Cub-Swanson-11002,Cub Swanson,/fighter/Hacran-Dias-19789,Hacran Dias,win,loss,Decision,Unanimous,Herb Dean,3,05:00
219,7,/fighter/Michael-Chiesa-46224,Michael Chiesa,/fighter/Beneil-Dariush-56583,Beneil Dariush,win,loss,Submission,Rear-Naked Choke,Dan Miragliotta,2,01:20
219,6,/fighter/Raquel-Pennington-75564,Raquel Pennington,/fighter/Bethe-Correia-103069,Bethe Correia,win,loss,Decision,Split,James Warring,3,05:00
219,5,/fighter/Santiago-Ponzinibbio-64593,Santiago Ponzinibbio,/fighter/Court-McGee-34124,Court McGee,win,loss,TKO,Punches,Herb Dean,1,04:15
219,4,/fighter/Michael-Graves-64989,Michael Graves,/fighter/Randy-Brown-115641,Randy Brown,win,loss,Submission,Rear-Naked Choke,Dan Miragliotta,2,02:31
219,3,/fighter/John-Dodson-11660,John Dodson,/fighter/Manny-Gamburyan-5185,Manny Gamburyan,win,loss,TKO,Punches,James Warring,1,00:47
219,2,/fighter/Cezar-Ferreira-22400,Cezar Ferreira,/fighter/Oluwale-Bamgbose-103153,Oluwale Bamgbose,win,loss,Decision,Unanimous,Herb Dean,3,05:00
219,1,/fighter/Elizeu-Zaleski-dos-Santos-63825,Elizeu Zaleski dos Santos,/fighter/Omari-Akhmedov-83462,Omari Akhmedov,win,loss,TKO,Knees and Punches,Dan Miragliotta,3,03:03
220,13,/fighter/Junior-dos-Santos-17272,Junior dos Santos,/fighter/Ben-Rothwell-2262,Ben Rothwell,win,loss, Decision,Unanimous, Leon Roberts,5, 5:00
220,12,/fighter/Derrick-Lewis-59284,Derrick Lewis,/fighter/Gabriel-Gonzaga-7306,Gabriel Gonzaga,win,loss,KO,Punches,Marc Goddard,1,04:48
220,11,/fighter/Francis-Ngannou-152341,Francis Ngannou,/fighter/Curtis-Blaydes-172939,Curtis Blaydes,win,loss,TKO,Doctor Stoppage,Kevin Sataki,2,05:00
220,10,/fighter/Timothy-Johnson-72706,Timothy Johnson,/fighter/Marcin-Tybura-86928,Marcin Tybura,win,loss,Decision,Unanimous,Grant Waterman,3,05:00
220,9,/fighter/Jan-Blachowicz-25821,Jan Blachowicz,/fighter/Igor-Pokrajac-7621,Igor Pokrajac,win,loss,Decision,Unanimous,Leon Roberts,3,05:00
220,8,/fighter/Maryna-Moroz-151905,Maryna Moroz,/fighter/Cristina-Stanciu-179481,Cristina Stanciu,win,loss,Decision,Unanimous,Kevin Sataki,3,05:00
220,7,/fighter/Zak-Cummings-31808,Zak Cummings,/fighter/Nicolas-Dalby-63608,Nicolas Dalby,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
220,6,/fighter/Alejandro-Perez-13428,Alejandro Perez,/fighter/Ian-Entwistle-50588,Ian Entwistle,win,loss,TKO,Punches,Grant Waterman,1,04:04
220,5,/fighter/Mairbek-Taisumov-33161,Mairbek Taisumov,/fighter/Damir-Hadzovic-56139,Damir Hadzovic,win,loss,KO,Punch,Kevin Sataki,1,03:44
220,4,/fighter/Damian-Stasiak-86920,Damian Stasiak,/fighter/Filip-Pejic-85664,Filip Pejic,win,loss,Submission,Rear-Naked Choke,Marc Goddard,1,02:16
220,3,/fighter/Lucas-Martins-100031,Lucas Martins,/fighter/Robert-Whiteford-47105,Robert Whiteford,win,loss,Decision,Split,Leon Roberts,3,05:00
220,2,/fighter/Jared-Cannonier-78628,Jared Cannonier,/fighter/Cyril-Asker-94411,Cyril Asker,win,loss,KO,Punches and Elbows,Grant Waterman,1,02:44
220,1,/fighter/Bojan-Velickovic-76620,Bojan Velickovic,/fighter/Alessio-Di-Chirico-89875,Alessio Di Chirico,win,loss,Decision,Unanimous,Kevin Sataki,3,05:00
221,12,/fighter/Mark-Hunt-10668,Mark Hunt,/fighter/Frank-Mir-2329,Frank Mir,win,loss, KO,Punch, Marc Goddard,1, 3:01
221,11,/fighter/Neil-Magny-69166,Neil Magny,/fighter/Hector-Lombard-11292,Hector Lombard,win,loss,TKO,Punches,Steve Perceval,3,00:46
221,10,/fighter/Jake-Matthews-122139,Jake Matthews,/fighter/Johnny-Case-28017,Johnny Case,win,loss,Submission,Rear-Naked Choke,John Sharp,3,04:45
221,9,/fighter/Daniel-Kelly-49516,Daniel Kelly,/fighter/Antonio-Carlos-Jr-143157,Antonio Carlos Jr.,win,loss,TKO,Punches,Greg Kleynjans,3,01:36
221,8,/fighter/Steve-Bosse-22732,Steve Bosse,/fighter/James-Te-Huna-9033,James Te Huna,win,loss,KO,Punch,Marc Goddard,1,00:52
221,7,/fighter/Bec-Rawlings-84964,Bec Rawlings,/fighter/Seo-Hee-Ham-21246,Seo Hee Ham,win,loss,Decision,Unanimous,Steve Perceval,3,05:00
221,6,/fighter/Alan-Jouban-65878,Alan Jouban,/fighter/Brendan-OReilly-52633,Brendan O'Reilly,win,loss,TKO,Elbows and Punches,John Sharp,1,02:15
221,5,/fighter/Dan-Hooker-45122,Dan Hooker,/fighter/Mark-Eddiva-75370,Mark Eddiva,win,loss,Submission,Guillotine Choke,Greg Kleynjans,1,01:24
221,4,/fighter/Leslie-Smith-46542,Leslie Smith,/fighter/Rin-Nakai-18887,Rin Nakai,win,loss,Decision,Unanimous,John Sharp,3,05:00
221,3,/fighter/Viscardi-Andrade-30298,Viscardi Andrade,/fighter/Richard-Walsh-55587,Richard Walsh,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
221,2,/fighter/Ross-Pearson-11884,Ross Pearson,/fighter/Chad-Laprise-69681,Chad Laprise,win,loss,Decision,Split,Steve Perceval,3,05:00
221,1,/fighter/Alan-Patrick-31096,Alan Patrick,/fighter/Damien-Brown-62243,Damien Brown,win,loss,Decision,Unanimous,Greg Kleynjans,3,05:00
222,12,/fighter/Nate-Diaz-11451,Nate Diaz,/fighter/Conor-McGregor-29688,Conor McGregor,win,loss, Submission,Rear-Naked Choke, Herb Dean,2, 4:12
222,11,/fighter/Miesha-Tate-26252,Miesha Tate,/fighter/Holly-Holm-75125,Holly Holm,win,loss,Technical Submission,Rear-Naked Choke,John McCarthy,5,03:30
222,10,/fighter/Ilir-Latifi-40207,Ilir Latifi,/fighter/Gian-Villante-42802,Gian Villante,win,loss,Decision,Unanimous,Yves Lavigne,3,05:00
