id,match_nr,fighter1_url,fighter2_url,results,win_method,win_details,referee,round,time
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,8,/fighter/Sean-Strickland-30452,/fighter/Krzysztof-Jotko-53380,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,7,/fighter/Merab-Dvalishvili-157355,/fighter/Cody-Stamann-61896,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,6,/fighter/Luana-Pinheiro-237525,/fighter/Randa-Markos-75417,win,Disqualification,Illegal Upkick,Mark Smith,1,04:16
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,5,/fighter/TJ-Brown-172347,/fighter/Kai-Kamaka-III-117585,win,Decision,Split,Jason Herzog,3,05:00
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,4,/fighter/Luana-Carolina-189719,/fighter/Poliana-Botelho-164275,win,Decision,Split,Herb Dean,3,05:00
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,3,/fighter/Konklak-Suphisara-270881,/fighter/Sam-Hughes-231521,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,2,/fighter/Andreas-Michailidis-65167,/fighter/KB-Bhullar-87341,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-on-ESPN-23-Reyes-vs-Prochazka-88625,1,/fighter/Felipe-Dias-Colares-144701,/fighter/Luke-Sanders-74975,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-261-Usman-vs-Masvidal-2-88587,13,/fighter/Kamaru-Usman-120691,/fighter/Jorge-Masvidal-7688,win," KO",Punch," Herb Dean",2," 1:02"
/events/UFC-261-Usman-vs-Masvidal-2-88587,12,/fighter/Rose-Namajunas-69083,/fighter/Weili-Zhang-186663,win,KO,Head Kick,Keith Peterson,1,01:18
/events/UFC-261-Usman-vs-Masvidal-2-88587,11,/fighter/Valentina-Shevchenko-45384,/fighter/Jessica-Andrade-100715,win,TKO,Elbows,Dan Miragliotta,2,03:19
/events/UFC-261-Usman-vs-Masvidal-2-88587,10,/fighter/Uriah-Hall-14210,/fighter/Chris-Weidman-42804,win,TKO,Leg Injury,Herb Dean,1,00:17
/events/UFC-261-Usman-vs-Masvidal-2-88587,9,/fighter/Anthony-Smith-29470,/fighter/Jimmy-Crute-218959,win,TKO,Doctor Stoppage,Keith Peterson,1,05:00
/events/UFC-261-Usman-vs-Masvidal-2-88587,8,/fighter/Randy-Brown-115641,/fighter/Alex-Oliveira-110143,win,Submission,Rear-Naked Choke,Dan Miragliotta,1,02:50
/events/UFC-261-Usman-vs-Masvidal-2-88587,7,/fighter/Dwight-Grant-68983,/fighter/Stefan-Sekulic-151125,win,Decision,Split,James Folsom,3,05:00
/events/UFC-261-Usman-vs-Masvidal-2-88587,6,/fighter/Brendan-Allen-201703,/fighter/Karl-Roberson-132605,win,Submission,Ankle Lock,Dan Miragliotta,1,04:55
/events/UFC-261-Usman-vs-Masvidal-2-88587,5,/fighter/Pat-Sabatini-60415,/fighter/Tristan-Connelly-61364,win,Decision,Unanimous,Josh Rutgers,3,05:00
/events/UFC-261-Usman-vs-Masvidal-2-88587,4,/fighter/Danaa-Batgerel-85013,/fighter/Kevin-Natividad-84807,win,TKO,Punches,Herb Dean,1,00:50
/events/UFC-261-Usman-vs-Masvidal-2-88587,3,/fighter/Rodrigo-Vargas-71577,/fighter/Zhu-Rong-233823,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-261-Usman-vs-Masvidal-2-88587,2,/fighter/Jeff-Molina-218069,/fighter/Qileng-Aori-222519,win,Decision,Unanimous,Josh Rutgers,3,05:00
/events/UFC-261-Usman-vs-Masvidal-2-88587,1,/fighter/Ariane-Carnelossi-182853,/fighter/Na-Liang-241321,win,TKO,Punches,James Folsom,2,01:28
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,10,/fighter/Robert-Whittaker-45132,/fighter/Kelvin-Gastelum-74700,win," Decision",Unanimous," Herb Dean",5," 5:00"
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,9,/fighter/Andrei-Arlovski-270,/fighter/Chase-Sherman-159319,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,8,/fighter/Jacob-Malkoun-204645,/fighter/Abdul-Razak-Alhassan-151701,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,7,/fighter/Tracy-Cortez-160955,/fighter/Justine-Kish-67098,win,Decision,Split,Keith Peterson,3,05:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,6,/fighter/Luis-Pena-174693,/fighter/Alex-Munoz-207057,win,Decision,Split,Herb Dean,3,05:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,5,/fighter/Alexander-Romanov-242931,/fighter/Juan-Espino-249511,win,Technical Decision,Split,Mark Smith,3,01:05
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,4,/fighter/Jessica-Penne-21247,/fighter/Lupita-Godinez-246543,win,Decision,Split,Chris Tognoni,3,05:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,3,/fighter/Gerald-Meerschaert-21501,/fighter/Bartosz-Fabinski-87101,win,Technical Submission,Guillotine Choke,Herb Dean,1,02:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,2,/fighter/Austin-Hubbard-191483,/fighter/Dakota-Bush-203711,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-on-ESPN-22-Whittaker-vs-Gastelum-88505,1,/fighter/Tony-Gravely-210575,/fighter/Anthony-Birchak-53300,win,TKO,Punch,Mark Smith,2,01:31
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,13,/fighter/Marvin-Vettori-80421,/fighter/Kevin-Holland-108999,win," Decision",Unanimous," Herb Dean",5," 5:00"
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,12,/fighter/Arnold-Allen-97499,/fighter/Sodiq-Yusuff-152359,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,11,/fighter/Julian-Marquez-77743,/fighter/Sam-Alvey-35410,win,Technical Submission,Rear-Naked Choke,Mark Smith,2,02:07
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,10,/fighter/Mackenzie-Dern-137171,/fighter/Nina-Nunes-69632,win,Submission,Armbar,Chris Tognoni,1,04:48
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,9,/fighter/Daniel-Rodriguez-145945,/fighter/Mike-Perry-176179,win,Decision,Unanimous,Mike Beltran,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,8,/fighter/Joe-Solecki-227993,/fighter/Jim-Miller-14463,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,7,/fighter/Mateusz-Gamrot-90605,/fighter/Scott-Holtzman-78210,win,KO,Punches,Jason Herzog,2,01:22
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,6,/fighter/John-Makdessi-37402,/fighter/Ignacio-Bahamondes-221417,win,Decision,Split,Chris Tognoni,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,5,/fighter/Jarjis-Danho-76397,/fighter/Yorgan-De-Castro-176091,win,KO,Punch,Mike Beltran,1,03:02
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,4,/fighter/Jack-Shore-110177,/fighter/Hunter-Azure-251727,win,Decision,Split,Herb Dean,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,3,/fighter/Luis-Saldana-77414,/fighter/Jordan-Griffin-56524,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,2,/fighter/Da-Un-Jung-202241,/fighter/William-Knight-282383,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-on-ABC-2-Vettori-vs-Holland-88319,1,/fighter/Impa-Kasanganay-310489,/fighter/Sasha-Palatnikov-200413,win,Submission,Rear-Naked Choke,Chris Tognoni,2,00:26
/events/UFC-260-Miocic-vs-Ngannou-2-88377,10,/fighter/Francis-Ngannou-152341,/fighter/Stipe-Miocic-39537,win," KO",Punch," Herb Dean",2," 0:52"
/events/UFC-260-Miocic-vs-Ngannou-2-88377,9,/fighter/Vicente-Luque-66474,/fighter/Tyron-Woodley-42605,win,Submission,Brabo Choke,Jason Herzog,1,03:56
/events/UFC-260-Miocic-vs-Ngannou-2-88377,8,/fighter/Sean-OMalley-135099,/fighter/Thomas-Almeida-87865,win,KO,Punch,Mark Smith,3,03:52
/events/UFC-260-Miocic-vs-Ngannou-2-88377,7,/fighter/Miranda-Maverick-230031,/fighter/Gillian-Robertson-219015,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-260-Miocic-vs-Ngannou-2-88377,6,/fighter/Jamie-Mullarkey-68104,/fighter/Khama-Worthy-82557,win,KO,Punches,Chris Tognoni,1,00:46
/events/UFC-260-Miocic-vs-Ngannou-2-88377,5,/fighter/Alonzo-Menifield-210501,/fighter/Fabio-Cherant-230293,win,Submission,Shoulder Choke,Herb Dean,1,01:11
/events/UFC-260-Miocic-vs-Ngannou-2-88377,4,/fighter/Abubakar-Nurmagomedov-86474,/fighter/Jared-Gooden-187959,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-260-Miocic-vs-Ngannou-2-88377,3,/fighter/Michal-Oleksiejczuk-156397,/fighter/Modestas-Bukauskas-152163,win,Decision,Split,Jason Herzog,3,05:00
/events/UFC-260-Miocic-vs-Ngannou-2-88377,2,/fighter/Omar-Morales-120645,/fighter/Shane-Young-84215,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-260-Miocic-vs-Ngannou-2-88377,1,/fighter/MarcAndre-Barriault-170803,/fighter/Abu-Azaitar-55936,win,TKO,Punches,Jerin Valel,3,04:56
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,10,/fighter/Derek-Brunson-68494,/fighter/Kevin-Holland-108999,win," Decision",Unanimous," Herb Dean",5," 5:00"
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,9,/fighter/Max-Griffin-53904,/fighter/Kenan-Song-181737,win,KO,Punches,Keith Peterson,1,02:20
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,8,/fighter/Montserrat-Ruiz-175799,/fighter/Cheyanne-Buys-152049,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,7,/fighter/Adrian-Yanez-86354,/fighter/Gustavo-Lopez-107201,win,KO,Punch,Chris Tognoni,3,00:27
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,6,/fighter/Tai-Tuivasa-133745,/fighter/Harry-Hunsucker-239513,win,TKO,Punches,Herb Dean,1,00:49
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,5,/fighter/Macy-Chiasson-190279,/fighter/Marion-Reneau-61266,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,4,/fighter/Grant-Dawson-103525,/fighter/Leonardo-Santos-4810,win,KO,Punches,Chris Tognoni,3,04:59
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,3,/fighter/Trevin-Giles-111237,/fighter/Roman-Dolidze-240323,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,2,/fighter/Montel-Jackson-206717,/fighter/Jesse-Strader-105079,win,TKO,Punches,Keith Peterson,1,01:58
/events/UFC-on-ESPN-21-Brunson-vs-Holland-88172,1,/fighter/Bruno-Silva-118601,/fighter/JP-Buys-197069,win,TKO,Punch,Mark Smith,2,02:56
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,13,/fighter/Leon-Edwards-62665,/fighter/Belal-Muhammad-108315,NC," No Contest",Accidental Eye Poke," Herb Dean",2," 0:18"
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,12,/fighter/Ryan-Spann-68057,/fighter/Misha-Cirkunov-59197,win,TKO,Punches,Mark Smith,1,01:11
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,11,/fighter/Dan-Ige-136499,/fighter/Gavin-Tucker-78469,win,KO,Punch,Mike Beltran,1,00:22
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,10,/fighter/Davey-Grant-30564,/fighter/Jonathan-Martinez-124959,win,KO,Punch,Chris Tognoni,2,03:03
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,9,/fighter/Matheus-Nicolau-69341,/fighter/Manel-Kape-101189,win,Decision,Split,Mark Smith,3,05:00
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,8,/fighter/Eryk-Anders-93407,/fighter/Darren-Stewart-128141,NC,No Contest,Illegal Knee,Herb Dean,1,04:37
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,7,/fighter/Angela-Hill-148517,/fighter/Ashley-Yoder-39298,win,Decision,Unanimous,Mike Beltran,3,05:00
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,6,/fighter/Charles-Jourdain-210843,/fighter/Marcelo-Rojo-92673,win,TKO,Punches,Mark Smith,3,04:31
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,5,/fighter/Rani-Yahya-10425,/fighter/Ray-Rodriguez-78078,win,Submission,Arm-Triangle Choke,Herb Dean,2,03:09
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,4,/fighter/Nasrat-Haqparast-122581,/fighter/Rafa-Garcia-186049,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,3,/fighter/JJ-Aldrich-75565,/fighter/Cortney-Casey-91121,win,Decision,Split,Mark Smith,3,05:00
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,2,/fighter/Jinh-Yu-Frey-85549,/fighter/Gloria-de-Paula-230933,win,Decision,Unanimous,Mike Beltran,3,05:00
/events/UFC-Fight-Night-187-Edwards-vs-Muhammad-88284,1,/fighter/Matthew-Semelsberger-251541,/fighter/Jason-Witt-127671,win,KO,Punch,Chris Tognoni,1,00:16
/events/UFC-259-Blachowicz-vs-Adesanya-88003,15,/fighter/Jan-Blachowicz-25821,/fighter/Israel-Adesanya-56374,win," Decision",Unanimous," Herb Dean",5," 5:00"
/events/UFC-259-Blachowicz-vs-Adesanya-88003,14,/fighter/Amanda-Nunes-31496,/fighter/Megan-Anderson-149769,win,Submission,Reverse Triangle Armbar,Jason Herzog,1,02:03
/events/UFC-259-Blachowicz-vs-Adesanya-88003,13,/fighter/Aljamain-Sterling-66313,/fighter/Petr-Yan-186873,win,Disqualification,Illegal Knee,Mark Smith,4,04:29
/events/UFC-259-Blachowicz-vs-Adesanya-88003,12,/fighter/Islam-Makhachev-76836,/fighter/Drew-Dober-23982,win,Submission,Arm-Triangle Choke,Chris Tognoni,3,01:37
/events/UFC-259-Blachowicz-vs-Adesanya-88003,11,/fighter/Aleksandar-Rakic-86829,/fighter/Thiago-Santos-90021,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-259-Blachowicz-vs-Adesanya-88003,10,/fighter/Dominick-Cruz-12107,/fighter/Casey-Kenney-211031,win,Decision,Split,Jason Herzog,3,05:00
/events/UFC-259-Blachowicz-vs-Adesanya-88003,9,/fighter/Kyler-Phillips-190919,/fighter/Yadong-Song-103807,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-259-Blachowicz-vs-Adesanya-88003,8,/fighter/Askar-Askarov-149255,/fighter/Joseph-Benavidez-15008,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-259-Blachowicz-vs-Adesanya-88003,7,/fighter/Kai-Kara-France-73692,/fighter/Rogerio-Bontorin-132211,win,KO,Punches,Herb Dean,1,04:55
/events/UFC-259-Blachowicz-vs-Adesanya-88003,6,/fighter/Tim-Elliott-49213,/fighter/Jordan-Espinosa-64942,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-259-Blachowicz-vs-Adesanya-88003,5,/fighter/Kennedy-Nzechukwu-212289,/fighter/Carlos-Ulberg-84291,win,KO,Punches,Herb Dean,2,03:19
/events/UFC-259-Blachowicz-vs-Adesanya-88003,4,/fighter/Sean-Brady-126971,/fighter/Jake-Matthews-122139,win,Submission,Arm-Triangle Choke,Chris Tognoni,3,03:28
/events/UFC-259-Blachowicz-vs-Adesanya-88003,3,/fighter/Amanda-Lemos-173973,/fighter/Livinha-Souza-128267,win,TKO,Punches,Jason Herzog,1,03:29
/events/UFC-259-Blachowicz-vs-Adesanya-88003,2,/fighter/Uros-Medic-272505,/fighter/Aalon-Cruz-103485,win,TKO,Punches,Mark Smith,1,01:40
/events/UFC-259-Blachowicz-vs-Adesanya-88003,1,/fighter/Trevin-Jones-73904,/fighter/Mario-Bautista-128107,win,TKO,Punches,Chris Tognoni,2,00:40
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,9,/fighter/Ciryl-Gane-293973,/fighter/Jairzinho-Rozenstruik-102803,win," Decision",Unanimous," Herb Dean",5," 5:00"
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,8,/fighter/Magomed-Ankalaev-170785,/fighter/Nikita-Krylov-110937,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,7,/fighter/Mayra-Bueno-Silva-223917,/fighter/Montana-De-La-Rosa-175479,draw,Draw,Majority,Jerin Valel,3,05:00
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,6,/fighter/Pedro-Munhoz-52407,/fighter/Jimmie-Rivera-40954,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,5,/fighter/Alex-Caceres-41586,/fighter/Kevin-Croom-67191,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,4,/fighter/Thiago-Moises-130351,/fighter/Alexander-Hernandez-97669,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,3,/fighter/Alexis-Davis-22071,/fighter/Sabina-Mazo-190501,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,2,/fighter/Ronnie-Lawrence-102885,/fighter/Vince-Cachero-156943,win,TKO,Punches,Jerin Valel,3,02:37
/events/UFC-Fight-Night-186-Rozenstruik-vs-Gane-87903,1,/fighter/Dustin-Jacoby-73825,/fighter/Maxim-Grishin-33201,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,12,/fighter/Derrick-Lewis-59284,/fighter/Curtis-Blaydes-172939,win," KO",Punch," Herb Dean",2," 1:26"
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,11,/fighter/Yana-Kunitskaya-49412,/fighter/Ketlen-Vieira-178961,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,10,/fighter/Darrick-Minner-92115,/fighter/Charles-Rosa-71116,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,9,/fighter/Chris-Daukaus-103685,/fighter/Alexey-Oleynik-2027,win,TKO,Punches,Herb Dean,1,01:55
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,8,/fighter/Phil-Hawes-130935,/fighter/Nassourdine-Imavov-217405,win,Decision,Majority,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,7,/fighter/Tom-Aspinall-65231,/fighter/Andrei-Arlovski-270,win,Submission,Rear-Naked Choke,Mark Smith,2,01:09
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,6,/fighter/Jared-Gordon-74057,/fighter/Danny-Chavez-59478,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,5,/fighter/John-Castaneda-86536,/fighter/Eddie-Wineland-4173,win,TKO,Punches,Jason Herzog,1,04:44
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,4,/fighter/Julian-Erosa-71442,/fighter/Nate-Landwehr-101493,win,TKO,Flying Knee,Mark Smith,1,00:56
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,3,/fighter/Casey-ONeill-175007,/fighter/Shana-Dobson-222841,win,TKO,Punches,Chris Tognoni,2,03:41
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,2,/fighter/Aiemann-Zahabi-121009,/fighter/Drako-Rodriguez-203421,win,KO,Punches,Mark Smith,1,03:05
/events/UFC-Fight-Night-185-Blaydes-vs-Lewis-88022,1,/fighter/Sergey-Spivak-179095,/fighter/Jared-Vanderaa-152987,win,TKO,Punches,Chris Tognoni,2,04:32
/events/UFC-258-Usman-vs-Burns-87797,10,/fighter/Kamaru-Usman-120691,/fighter/Gilbert-Burns-91727,win," TKO",Punches," Herb Dean",3," 0:34"
/events/UFC-258-Usman-vs-Burns-87797,9,/fighter/Alexa-Grasso-142845,/fighter/Maycee-Barber-253613,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-258-Usman-vs-Burns-87797,8,/fighter/Kelvin-Gastelum-74700,/fighter/Ian-Heinisch-187341,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-258-Usman-vs-Burns-87797,7,/fighter/Ricky-Simon-111209,/fighter/Brian-Kelleher-53666,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-258-Usman-vs-Burns-87797,6,/fighter/Julian-Marquez-77743,/fighter/Maki-Pitolo-51049,win,Submission,Anaconda Choke,Chris Tognoni,3,04:17
/events/UFC-258-Usman-vs-Burns-87797,5,/fighter/Anthony-Hernandez-86783,/fighter/Rodolfo-Vieira-137167,win,Submission,Guillotine Choke,Keith Peterson,2,01:53
/events/UFC-258-Usman-vs-Burns-87797,4,/fighter/Belal-Muhammad-108315,/fighter/Dhiego-Lima-59607,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-258-Usman-vs-Burns-87797,3,/fighter/Polyana-Viana-153951,/fighter/Mallory-Martin-200771,win,Submission,Armbar,Mark Smith,1,03:18
/events/UFC-258-Usman-vs-Burns-87797,2,/fighter/Chris-Gutierrez-59736,/fighter/Andre-Ewell-204397,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-258-Usman-vs-Burns-87797,1,/fighter/Gabriel-Green-195027,/fighter/Philip-Rowe-121067,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,12,/fighter/Alexander-Volkov-40951,/fighter/Alistair-Overeem-461,win," TKO",Punches," Jason Herzog",2," 2:06"
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,11,/fighter/Cory-Sandhagen-112869,/fighter/Frankie-Edgar-14204,win,KO,Flying Knee,Keith Peterson,1,00:28
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,10,/fighter/Clay-Guida-8184,/fighter/Michael-Johnson-68788,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,9,/fighter/Alexandre-Pantoja-25023,/fighter/Manel-Kape-101189,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,8,/fighter/Beneil-Dariush-56583,/fighter/Diego-Ferreira-26358,win,Decision,Split,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,7,/fighter/Danilo-Marques-172145,/fighter/Mike-Rodriguez-107891,win,Technical Submission,Rear-Naked Choke,Jason Herzog,2,04:52
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,6,/fighter/Devonte-Smith-89163,/fighter/Justin-Jaynes-53713,win,TKO,Doctor Stoppage,Keith Peterson,2,03:28
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,5,/fighter/Karol-Rosa-115135,/fighter/Joselyne-Edwards-156643,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,4,/fighter/Lara-Procopio-164341,/fighter/Molly-McCann-150485,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,3,/fighter/Seung-Woo-Choi-205299,/fighter/Youssef-Zalal-229985,win,Decision,Unanimous,Chris Tognoni,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,2,/fighter/Timur-Valiev-70605,/fighter/Martin-Day-155883,win,Decision,Unanimous,Mark Smith,3,05:00
/events/UFC-Fight-Night-184-Overeem-vs-Volkov-87802,1,/fighter/Ode-Osbourne-137969,/fighter/Jerome-Rivera-139017,win,KO,Punches,Chris Tognoni,1,00:26
/events/UFC-257-Poirier-vs-McGregor-2-87798,11,/fighter/Dustin-Poirier-50529,/fighter/Conor-McGregor-29688,win," KO",Punches," Herb Dean",2," 2:32"
/events/UFC-257-Poirier-vs-McGregor-2-87798,10,/fighter/Michael-Chandler-50829,/fighter/Dan-Hooker-45122,win,TKO,Punches,Marc Goddard,1,02:30
/events/UFC-257-Poirier-vs-McGregor-2-87798,9,/fighter/Joanne-Calderwood-94103,/fighter/Jessica-Eye-39575,win,Decision,Unanimous,Keith Peterson,3,05:00
/events/UFC-257-Poirier-vs-McGregor-2-87798,8,/fighter/Makhmud-Muradov-109565,/fighter/Andrew-Sanchez-105321,win,TKO,Flying Knee and Punches,Jason Herzog,3,02:59
/events/UFC-257-Poirier-vs-McGregor-2-87798,7,/fighter/Marina-Rodriguez-193977,/fighter/Amanda-Ribas-171625,win,TKO,Elbow and Punches,Herb Dean,2,00:54
/events/UFC-257-Poirier-vs-McGregor-2-87798,6,/fighter/Arman-Tsarukyan-213913,/fighter/Matt-Frevola-100247,win,Decision,Unanimous,Lukasz Bosacki,3,05:00
/events/UFC-257-Poirier-vs-McGregor-2-87798,5,/fighter/Brad-Tavares-33095,/fighter/Antonio-Carlos-Jr-143157,win,Decision,Unanimous,Marc Goddard,3,05:00
/events/UFC-257-Poirier-vs-McGregor-2-87798,4,/fighter/Julianna-Pena-50883,/fighter/Sara-McMann-67094,win,Submission,Rear-Naked Choke,Keith Peterson,3,03:39
/events/UFC-257-Poirier-vs-McGregor-2-87798,3,/fighter/Marcin-Prachnio-141251,/fighter/Khalil-Rountree-77674,win,Decision,Unanimous,Herb Dean,3,05:00
/events/UFC-257-Poirier-vs-McGregor-2-87798,2,/fighter/Movsar-Evloev-183539,/fighter/Nik-Lentz-15058,win,Decision,Split,Lukasz Bosacki,3,05:00
/events/UFC-257-Poirier-vs-McGregor-2-87798,1,/fighter/Amir-Albazi-51365,/fighter/Zhalgas-Zhumagulov-176945,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/UFC-on-ESPN-20-Chiesa-vs-Magny-88171,14,/fighter/Michael-Chiesa-46224,/fighter/Neil-Magny-69166,win," Decision",Unanimous," Marc Goddard",5," 5:00"
/events/UFC-on-ESPN-20-Chiesa-vs-Magny-88171,13,/fighter/Warlley-Alves-70750,/fighter/Mounir-Lazzez-104851,win,TKO,Body Kicks and Punches,Herb Dean,1,02:35
